	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d
65	-0.61165	0.23397	1.33806	-0.28438	1.02324	1.53167	-0.65272	0.17611	1.30607	-0.25040	0.93506	1.47826	-0.72583	0.13420	1.23882	-0.25863	0.80826	1.54685	-0.61268	0.14342	1.24429	-0.30644	0.86247	1.64016	-0.73227	0.14740	1.19087	-0.28667	0.77029	1.61627
66	-0.61187	0.23401	1.33896	-0.28323	1.02351	1.52924	-0.65403	0.17590	1.30475	-0.25154	0.93386	1.48090	-0.72851	0.13455	1.23707	-0.25965	0.80496	1.55051	-0.61259	0.14295	1.24540	-0.30557	0.86395	1.63708	-0.73464	0.14774	1.18971	-0.28844	0.76731	1.61932
67	-0.61215	0.23405	1.33982	-0.28207	1.02373	1.52686	-0.65532	0.17568	1.30339	-0.25273	0.93263	1.48360	-0.73122	0.13495	1.23530	-0.26067	0.80158	1.55422	-0.61256	0.14248	1.24651	-0.30463	0.86537	1.63397	-0.73694	0.14806	1.18857	-0.29028	0.76439	1.62234
68	-0.61247	0.23410	1.34064	-0.28091	1.02389	1.52454	-0.65660	0.17545	1.30200	-0.25396	0.93137	1.48635	-0.73393	0.13538	1.23354	-0.26169	0.79813	1.55799	-0.61259	0.14202	1.24761	-0.30364	0.86673	1.63084	-0.73919	0.14835	1.18747	-0.29220	0.76153	1.62534
69	-0.61283	0.23414	1.34142	-0.27975	1.02400	1.52229	-0.65786	0.17521	1.30057	-0.25522	0.93009	1.48914	-0.73665	0.13585	1.23177	-0.26272	0.79463	1.56180	-0.61269	0.14156	1.24869	-0.30261	0.86802	1.62768	-0.74139	0.14862	1.18639	-0.29417	0.75874	1.62829
70	-0.61322	0.23419	1.34216	-0.27860	1.02406	1.52009	-0.65910	0.17496	1.29913	-0.25652	0.92881	1.49195	-0.73937	0.13635	1.23001	-0.26377	0.79108	1.56566	-0.61285	0.14111	1.24975	-0.30154	0.86924	1.62451	-0.74354	0.14887	1.18533	-0.29619	0.75599	1.63121
71	-0.61365	0.23424	1.34287	-0.27745	1.02408	1.51795	-0.66032	0.17472	1.29767	-0.25786	0.92751	1.49479	-0.74207	0.13687	1.22825	-0.26484	0.78749	1.56955	-0.61307	0.14067	1.25079	-0.30045	0.87039	1.62134	-0.74566	0.14911	1.18429	-0.29823	0.75329	1.63407
72	-0.61409	0.23429	1.34353	-0.27632	1.02406	1.51587	-0.66152	0.17446	1.29620	-0.25924	0.92621	1.49764	-0.74475	0.13743	1.22649	-0.26595	0.78387	1.57347	-0.61335	0.14024	1.25181	-0.29933	0.87148	1.61816	-0.74777	0.14935	1.18328	-0.30028	0.75062	1.63688
73	-0.61455	0.23433	1.34415	-0.27521	1.02400	1.51386	-0.66269	0.17421	1.29471	-0.26067	0.92491	1.50052	-0.74741	0.13801	1.22474	-0.26710	0.78022	1.57742	-0.61368	0.13982	1.25281	-0.29820	0.87250	1.61500	-0.74987	0.14960	1.18228	-0.30232	0.74797	1.63964
74	-0.61501	0.23437	1.34472	-0.27413	1.02391	1.51193	-0.66383	0.17395	1.29320	-0.26216	0.92361	1.50342	-0.75004	0.13861	1.22299	-0.26828	0.77656	1.58140	-0.61408	0.13942	1.25378	-0.29706	0.87346	1.61183	-0.75199	0.14987	1.18129	-0.30433	0.74533	1.64233
75	-0.61547	0.23439	1.34523	-0.27309	1.02378	1.51007	-0.66493	0.17368	1.29166	-0.26370	0.92231	1.50635	-0.75264	0.13924	1.22124	-0.26952	0.77289	1.58540	-0.61453	0.13902	1.25472	-0.29591	0.87436	1.60868	-0.75413	0.15018	1.18032	-0.30628	0.74269	1.64495
76	-0.61592	0.23440	1.34568	-0.27209	1.02362	1.50830	-0.66599	0.17341	1.29010	-0.26530	0.92102	1.50931	-0.75519	0.13988	1.21950	-0.27082	0.76922	1.58942	-0.61503	0.13863	1.25564	-0.29475	0.87519	1.60553	-0.75632	0.15053	1.17935	-0.30817	0.74004	1.64751
77	-0.61635	0.23440	1.34607	-0.27114	1.02344	1.50662	-0.66701	0.17313	1.28851	-0.26696	0.91973	1.51230	-0.75771	0.14054	1.21777	-0.27218	0.76556	1.59346	-0.61560	0.13825	1.25654	-0.29358	0.87597	1.60238	-0.75858	0.15094	1.17840	-0.30997	0.73735	1.64999
78	-0.61675	0.23437	1.34638	-0.27025	1.02323	1.50503	-0.66800	0.17285	1.28690	-0.26869	0.91844	1.51533	-0.76018	0.14122	1.21605	-0.27360	0.76191	1.59751	-0.61622	0.13788	1.25743	-0.29240	0.87668	1.59923	-0.76092	0.15143	1.17747	-0.31166	0.73463	1.65240
79	-0.61711	0.23432	1.34661	-0.26942	1.02299	1.50355	-0.66894	0.17256	1.28527	-0.27048	0.91714	1.51839	-0.76260	0.14191	1.21434	-0.27510	0.75828	1.60157	-0.61691	0.13751	1.25830	-0.29120	0.87734	1.59608	-0.76337	0.15199	1.17656	-0.31321	0.73186	1.65471
80	-0.61744	0.23424	1.34676	-0.26867	1.02274	1.50219	-0.66986	0.17226	1.28362	-0.27231	0.91583	1.52147	-0.76498	0.14261	1.21265	-0.27666	0.75469	1.60563	-0.61766	0.13715	1.25917	-0.29000	0.87795	1.59291	-0.76594	0.15264	1.17567	-0.31463	0.72903	1.65694
81	-0.61772	0.23413	1.34681	-0.26799	1.02246	1.50093	-0.67077	0.17195	1.28198	-0.27418	0.91451	1.52456	-0.76732	0.14332	1.21098	-0.27830	0.75112	1.60968	-0.61848	0.13679	1.26004	-0.28877	0.87850	1.58972	-0.76863	0.15339	1.17482	-0.31588	0.72614	1.65907
82	-0.61795	0.23400	1.34677	-0.26738	1.02217	1.49980	-0.67169	0.17165	1.28035	-0.27605	0.91316	1.52764	-0.76962	0.14404	1.20935	-0.27998	0.74759	1.61372	-0.61936	0.13643	1.26093	-0.28753	0.87900	1.58649	-0.77146	0.15424	1.17401	-0.31698	0.72320	1.66110
83	-0.61812	0.23382	1.34663	-0.26686	1.02185	1.49880	-0.67264	0.17134	1.27876	-0.27791	0.91178	1.53069	-0.77191	0.14478	1.20775	-0.28171	0.74408	1.61772	-0.62032	0.13607	1.26183	-0.28627	0.87946	1.58323	-0.77442	0.15517	1.17324	-0.31793	0.72020	1.66303
84	-0.61825	0.23362	1.34639	-0.26642	1.02152	1.49791	-0.67364	0.17104	1.27722	-0.27973	0.91034	1.53370	-0.77420	0.14554	1.20621	-0.28346	0.74059	1.62167	-0.62135	0.13570	1.26276	-0.28499	0.87987	1.57991	-0.77749	0.15619	1.17253	-0.31874	0.71716	1.66486
85	-0.61833	0.23338	1.34606	-0.26606	1.02116	1.49716	-0.67472	0.17074	1.27575	-0.28148	0.90886	1.53666	-0.77651	0.14632	1.20471	-0.28520	0.73711	1.62555	-0.62246	0.13532	1.26372	-0.28369	0.88024	1.57655	-0.78066	0.15727	1.17187	-0.31943	0.71410	1.66658
86	-0.61837	0.23312	1.34563	-0.26577	1.02079	1.49653	-0.67587	0.17044	1.27435	-0.28317	0.90731	1.53955	-0.77887	0.14714	1.20328	-0.28691	0.73363	1.62936	-0.62362	0.13494	1.26471	-0.28237	0.88056	1.57313	-0.78390	0.15841	1.17127	-0.32003	0.71104	1.66820
87	-0.61837	0.23282	1.34511	-0.26555	1.02039	1.49601	-0.67711	0.17014	1.27304	-0.28477	0.90571	1.54237	-0.78127	0.14801	1.20191	-0.28857	0.73013	1.63308	-0.62485	0.13455	1.26574	-0.28106	0.88085	1.56966	-0.78719	0.15957	1.17074	-0.32055	0.70801	1.66972
88	-0.61836	0.23250	1.34451	-0.26538	1.01997	1.49560	-0.67844	0.16984	1.27181	-0.28630	0.90404	1.54511	-0.78373	0.14892	1.20059	-0.29018	0.72661	1.63672	-0.62612	0.13415	1.26680	-0.27976	0.88111	1.56614	-0.79051	0.16074	1.17029	-0.32102	0.70503	1.67114
89	-0.61834	0.23216	1.34386	-0.26526	1.01952	1.49529	-0.67986	0.16953	1.27067	-0.28775	0.90233	1.54777	-0.78624	0.14988	1.19934	-0.29173	0.72307	1.64028	-0.62742	0.13373	1.26788	-0.27849	0.88134	1.56259	-0.79384	0.16191	1.16991	-0.32146	0.70212	1.67246
90	-0.61833	0.23181	1.34316	-0.26515	1.01904	1.49504	-0.68135	0.16922	1.26962	-0.28913	0.90056	1.55036	-0.78878	0.15087	1.19813	-0.29323	0.71952	1.64376	-0.62875	0.13331	1.26898	-0.27726	0.88155	1.55902	-0.79715	0.16305	1.16962	-0.32188	0.69930	1.67367
91	-0.61837	0.23146	1.34244	-0.26505	1.01852	1.49484	-0.68293	0.16889	1.26864	-0.29045	0.89875	1.55288	-0.79135	0.15189	1.19697	-0.29471	0.71598	1.64717	-0.63009	0.13287	1.27009	-0.27609	0.88173	1.55543	-0.80043	0.16415	1.16939	-0.32232	0.69660	1.67479
92	-0.61845	0.23111	1.34173	-0.26494	1.01798	1.49468	-0.68457	0.16856	1.26774	-0.29171	0.89689	1.55535	-0.79391	0.15292	1.19586	-0.29618	0.71245	1.65052	-0.63144	0.13242	1.27122	-0.27498	0.88188	1.55185	-0.80364	0.16520	1.16923	-0.32278	0.69404	1.67581
93	-0.61861	0.23077	1.34104	-0.26480	1.01739	1.49452	-0.68628	0.16822	1.26688	-0.29293	0.89498	1.55777	-0.79646	0.15395	1.19478	-0.29765	0.70894	1.65380	-0.63281	0.13196	1.27234	-0.27392	0.88201	1.54827	-0.80677	0.16618	1.16912	-0.32330	0.69162	1.67675
94	-0.61884	0.23043	1.34037	-0.26463	1.01678	1.49437	-0.68804	0.16788	1.26606	-0.29411	0.89303	1.56017	-0.79899	0.15498	1.19375	-0.29914	0.70547	1.65704	-0.63419	0.13149	1.27345	-0.27292	0.88210	1.54472	-0.80977	0.16708	1.16905	-0.32390	0.68939	1.67763
95	-0.61916	0.23010	1.33976	-0.26441	1.01612	1.49420	-0.68984	0.16755	1.26524	-0.29527	0.89104	1.56257	-0.80147	0.15600	1.19274	-0.30065	0.70204	1.66023	-0.63560	0.13102	1.27455	-0.27197	0.88215	1.54120	-0.81262	0.16789	1.16900	-0.32461	0.68735	1.67844
96	-0.61956	0.22979	1.33918	-0.26417	1.01544	1.49402	-0.69168	0.16724	1.26440	-0.29641	0.88900	1.56499	-0.80392	0.15701	1.19177	-0.30218	0.69866	1.66337	-0.63704	0.13056	1.27562	-0.27107	0.88215	1.53773	-0.81532	0.16860	1.16897	-0.32543	0.68551	1.67921
97	-0.62005	0.22949	1.33866	-0.26388	1.01472	1.49383	-0.69354	0.16695	1.26350	-0.29755	0.88690	1.56746	-0.80631	0.15799	1.19083	-0.30376	0.69535	1.66646	-0.63851	0.13010	1.27666	-0.27021	0.88209	1.53432	-0.81786	0.16922	1.16895	-0.32637	0.68387	1.67992
98	-0.62061	0.22919	1.33818	-0.26356	1.01397	1.49362	-0.69544	0.16670	1.26255	-0.29868	0.88476	1.56998	-0.80864	0.15895	1.18994	-0.30537	0.69212	1.66950	-0.64002	0.12965	1.27765	-0.26939	0.88197	1.53097	-0.82025	0.16974	1.16895	-0.32740	0.68244	1.68058
99	-0.62126	0.22890	1.33774	-0.26320	1.01318	1.49341	-0.69735	0.16650	1.26152	-0.29981	0.88256	1.57256	-0.81092	0.15988	1.18908	-0.30703	0.68899	1.67246	-0.64157	0.12922	1.27859	-0.26860	0.88178	1.52771	-0.82251	0.17018	1.16896	-0.32852	0.68119	1.68118
100	-0.62197	0.22862	1.33734	-0.26282	1.01236	1.49320	-0.69929	0.16633	1.26042	-0.30095	0.88031	1.57520	-0.81313	0.16076	1.18827	-0.30873	0.68598	1.67535	-0.64317	0.12881	1.27945	-0.26783	0.88152	1.52455	-0.82466	0.17054	1.16900	-0.32969	0.68011	1.68172
101	-0.62275	0.22835	1.33695	-0.26242	1.01150	1.49301	-0.70125	0.16622	1.25924	-0.30209	0.87801	1.57789	-0.81527	0.16159	1.18752	-0.31046	0.68309	1.67816	-0.64482	0.12842	1.28023	-0.26709	0.88118	1.52149	-0.82673	0.17085	1.16907	-0.33089	0.67917	1.68218
102	-0.62360	0.22808	1.33658	-0.26200	1.01060	1.49285	-0.70324	0.16616	1.25798	-0.30323	0.87567	1.58064	-0.81735	0.16236	1.18681	-0.31223	0.68033	1.68087	-0.64651	0.12805	1.28092	-0.26638	0.88076	1.51854	-0.82875	0.17112	1.16917	-0.33209	0.67835	1.68256
103	-0.62450	0.22781	1.33621	-0.26157	1.00967	1.49272	-0.70526	0.16615	1.25666	-0.30436	0.87327	1.58344	-0.81935	0.16307	1.18616	-0.31404	0.67771	1.68348	-0.64823	0.12771	1.28151	-0.26570	0.88026	1.51573	-0.83075	0.17135	1.16932	-0.33325	0.67764	1.68284
104	-0.62544	0.22754	1.33583	-0.26114	1.00870	1.49265	-0.70732	0.16621	1.25526	-0.30548	0.87081	1.58628	-0.82129	0.16373	1.18555	-0.31587	0.67524	1.68599	-0.65000	0.12740	1.28197	-0.26506	0.87969	1.51305	-0.83275	0.17157	1.16953	-0.33436	0.67700	1.68302
105	-0.62643	0.22727	1.33543	-0.26071	1.00769	1.49264	-0.70943	0.16632	1.25380	-0.30658	0.86830	1.58916	-0.82316	0.16433	1.18498	-0.31773	0.67289	1.68840	-0.65178	0.12712	1.28231	-0.26446	0.87906	1.51053	-0.83477	0.17179	1.16979	-0.33539	0.67643	1.68309
106	-0.62746	0.22700	1.33500	-0.26029	1.00664	1.49269	-0.71159	0.16650	1.25228	-0.30764	0.86571	1.59207	-0.82498	0.16489	1.18446	-0.31959	0.67067	1.69071	-0.65358	0.12686	1.28250	-0.26391	0.87836	1.50817	-0.83684	0.17201	1.17012	-0.33632	0.67591	1.68305
107	-0.62852	0.22673	1.33453	-0.25989	1.00555	1.49283	-0.71383	0.16675	1.25071	-0.30864	0.86304	1.59499	-0.82677	0.16541	1.18398	-0.32145	0.66857	1.69291	-0.65539	0.12662	1.28255	-0.26343	0.87760	1.50598	-0.83895	0.17224	1.17052	-0.33714	0.67542	1.68289
108	-0.62962	0.22645	1.33403	-0.25950	1.00442	1.49306	-0.71614	0.16705	1.24911	-0.30960	0.86030	1.59792	-0.82853	0.16591	1.18354	-0.32329	0.66656	1.69501	-0.65718	0.12641	1.28244	-0.26302	0.87680	1.50398	-0.84111	0.17249	1.17098	-0.33784	0.67497	1.68260
109	-0.63075	0.22617	1.33347	-0.25913	1.00324	1.49339	-0.71852	0.16742	1.24748	-0.31049	0.85747	1.60084	-0.83028	0.16639	1.18314	-0.32508	0.66464	1.69700	-0.65895	0.12621	1.28219	-0.26270	0.87596	1.50215	-0.84334	0.17276	1.17151	-0.33843	0.67455	1.68219
110	-0.63190	0.22588	1.33286	-0.25878	1.00202	1.49381	-0.72096	0.16783	1.24584	-0.31133	0.85457	1.60376	-0.83204	0.16687	1.18279	-0.32682	0.66280	1.69888	-0.66068	0.12602	1.28179	-0.26247	0.87510	1.50049	-0.84561	0.17304	1.17210	-0.33890	0.67415	1.68166
111	-0.63308	0.22558	1.33218	-0.25846	1.00076	1.49435	-0.72346	0.16828	1.24418	-0.31211	0.85160	1.60667	-0.83380	0.16735	1.18249	-0.32850	0.66103	1.70064	-0.66238	0.12582	1.28126	-0.26236	0.87421	1.49901	-0.84793	0.17334	1.17276	-0.33926	0.67379	1.68102
112	-0.63428	0.22529	1.33145	-0.25817	0.99944	1.49499	-0.72600	0.16877	1.24253	-0.31285	0.84857	1.60955	-0.83559	0.16785	1.18223	-0.33011	0.65933	1.70229	-0.66403	0.12561	1.28063	-0.26237	0.87332	1.49768	-0.85027	0.17364	1.17348	-0.33953	0.67347	1.68026
113	-0.63551	0.22498	1.33065	-0.25791	0.99808	1.49575	-0.72858	0.16928	1.24088	-0.31354	0.84547	1.61240	-0.83741	0.16835	1.18203	-0.33164	0.65769	1.70382	-0.66562	0.12537	1.27990	-0.26250	0.87244	1.49648	-0.85263	0.17393	1.17424	-0.33973	0.67320	1.67940
114	-0.63676	0.22467	1.32978	-0.25768	0.99667	1.49663	-0.73121	0.16983	1.23925	-0.31418	0.84232	1.61523	-0.83925	0.16888	1.18186	-0.33308	0.65611	1.70524	-0.66715	0.12509	1.27912	-0.26277	0.87157	1.49540	-0.85500	0.17422	1.17507	-0.33986	0.67299	1.67844
115	-0.63803	0.22436	1.32885	-0.25748	0.99522	1.49763	-0.73387	0.17040	1.23763	-0.31478	0.83913	1.61802	-0.84113	0.16942	1.18175	-0.33444	0.65458	1.70655	-0.66862	0.12477	1.27830	-0.26317	0.87071	1.49443	-0.85736	0.17450	1.17593	-0.33993	0.67283	1.67739
116	-0.63932	0.22404	1.32784	-0.25732	0.99371	1.49875	-0.73656	0.17099	1.23605	-0.31535	0.83589	1.62077	-0.84303	0.16999	1.18167	-0.33571	0.65311	1.70774	-0.67003	0.12440	1.27745	-0.26371	0.86988	1.49355	-0.85971	0.17476	1.17685	-0.33995	0.67274	1.67624
117	-0.64063	0.22373	1.32677	-0.25719	0.99216	1.49999	-0.73927	0.17160	1.23449	-0.31589	0.83263	1.62348	-0.84496	0.17058	1.18164	-0.33689	0.65170	1.70882	-0.67140	0.12398	1.27659	-0.26438	0.86906	1.49275	-0.86205	0.17500	1.17780	-0.33994	0.67272	1.67500
118	-0.64196	0.22341	1.32564	-0.25710	0.99056	1.50135	-0.74199	0.17222	1.23297	-0.31641	0.82935	1.62615	-0.84689	0.17117	1.18165	-0.33800	0.65036	1.70979	-0.67273	0.12352	1.27572	-0.26517	0.86825	1.49204	-0.86435	0.17522	1.17879	-0.33989	0.67277	1.67367
119	-0.64332	0.22308	1.32444	-0.25703	0.98891	1.50283	-0.74474	0.17285	1.23150	-0.31693	0.82606	1.62876	-0.84881	0.17175	1.18169	-0.33905	0.64909	1.71066	-0.67404	0.12302	1.27484	-0.26605	0.86744	1.49142	-0.86663	0.17541	1.17982	-0.33981	0.67290	1.67226
120	-0.64470	0.22276	1.32317	-0.25700	0.98721	1.50442	-0.74748	0.17349	1.23006	-0.31743	0.82278	1.63132	-0.85070	0.17233	1.18176	-0.34003	0.64791	1.71144	-0.67536	0.12249	1.27396	-0.26700	0.86661	1.49089	-0.86887	0.17557	1.18089	-0.33971	0.67311	1.67076
121	-0.64610	0.22245	1.32185	-0.25701	0.98545	1.50612	-0.75024	0.17415	1.22868	-0.31793	0.81951	1.63382	-0.85256	0.17288	1.18185	-0.34097	0.64681	1.71212	-0.67673	0.12196	1.27306	-0.26799	0.86573	1.49045	-0.87106	0.17571	1.18197	-0.33960	0.67341	1.66918
122	-0.64754	0.22213	1.32046	-0.25704	0.98363	1.50795	-0.75300	0.17481	1.22734	-0.31842	0.81624	1.63627	-0.85438	0.17341	1.18197	-0.34186	0.64580	1.71272	-0.67816	0.12143	1.27216	-0.26898	0.86480	1.49011	-0.87320	0.17582	1.18309	-0.33947	0.67379	1.66752
123	-0.64900	0.22182	1.31900	-0.25710	0.98175	1.50989	-0.75576	0.17548	1.22604	-0.31893	0.81300	1.63867	-0.85615	0.17392	1.18211	-0.34270	0.64488	1.71323	-0.67970	0.12092	1.27125	-0.26994	0.86378	1.48986	-0.87528	0.17589	1.18421	-0.33935	0.67428	1.66579
124	-0.65049	0.22151	1.31748	-0.25720	0.97981	1.51196	-0.75853	0.17615	1.22479	-0.31943	0.80978	1.64101	-0.85789	0.17441	1.18227	-0.34350	0.64404	1.71366	-0.68136	0.12044	1.27034	-0.27085	0.86265	1.48971	-0.87728	0.17592	1.18535	-0.33923	0.67486	1.66399
125	-0.65202	0.22122	1.31590	-0.25732	0.97781	1.51414	-0.76129	0.17683	1.22358	-0.31995	0.80658	1.64330	-0.85959	0.17488	1.18246	-0.34424	0.64328	1.71401	-0.68316	0.11999	1.26941	-0.27169	0.86142	1.48967	-0.87919	0.17591	1.18650	-0.33914	0.67556	1.66213
126	-0.65358	0.22093	1.31425	-0.25747	0.97574	1.51645	-0.76404	0.17752	1.22240	-0.32049	0.80341	1.64554	-0.86125	0.17533	1.18266	-0.34493	0.64259	1.71427	-0.68510	0.11959	1.26848	-0.27245	0.86006	1.48972	-0.88101	0.17585	1.18764	-0.33909	0.67638	1.66021
127	-0.65518	0.22065	1.31254	-0.25765	0.97359	1.51888	-0.76677	0.17821	1.22125	-0.32105	0.80027	1.64774	-0.86288	0.17578	1.18287	-0.34557	0.64197	1.71446	-0.68718	0.11923	1.26752	-0.27314	0.85858	1.48989	-0.88272	0.17574	1.18877	-0.33909	0.67732	1.65824
128	-0.65680	0.22038	1.31076	-0.25786	0.97138	1.52142	-0.76947	0.17890	1.22012	-0.32164	0.79718	1.64989	-0.86447	0.17621	1.18311	-0.34615	0.64142	1.71457	-0.68940	0.11891	1.26655	-0.27376	0.85699	1.49019	-0.88430	0.17557	1.18988	-0.33914	0.67839	1.65623
129	-0.65846	0.22013	1.30893	-0.25810	0.96909	1.52408	-0.77215	0.17959	1.21902	-0.32227	0.79413	1.65200	-0.86603	0.17664	1.18336	-0.34666	0.64093	1.71460	-0.69172	0.11862	1.26555	-0.27434	0.85529	1.49061	-0.88576	0.17533	1.19096	-0.33927	0.67961	1.65419
130	-0.66015	0.21989	1.30705	-0.25837	0.96674	1.52685	-0.77479	0.18028	1.21794	-0.32293	0.79113	1.65407	-0.86757	0.17706	1.18363	-0.34712	0.64050	1.71455	-0.69412	0.11836	1.26451	-0.27490	0.85348	1.49117	-0.88708	0.17504	1.19201	-0.33947	0.68095	1.65211
131	-0.66186	0.21965	1.30511	-0.25868	0.96431	1.52973	-0.77739	0.18096	1.21687	-0.32364	0.78818	1.65610	-0.86908	0.17749	1.18391	-0.34750	0.64012	1.71443	-0.69659	0.11812	1.26343	-0.27545	0.85160	1.49188	-0.88826	0.17467	1.19303	-0.33974	0.68244	1.65001
132	-0.66360	0.21943	1.30313	-0.25903	0.96182	1.53271	-0.77995	0.18165	1.21581	-0.32437	0.78528	1.65809	-0.87056	0.17791	1.18421	-0.34782	0.63980	1.71423	-0.69910	0.11790	1.26231	-0.27602	0.84964	1.49274	-0.88931	0.17425	1.19401	-0.34009	0.68405	1.64788
133	-0.66537	0.21922	1.30110	-0.25942	0.95926	1.53579	-0.78247	0.18234	1.21477	-0.32515	0.78244	1.66003	-0.87203	0.17834	1.18452	-0.34806	0.63951	1.71396	-0.70163	0.11770	1.26114	-0.27661	0.84761	1.49377	-0.89022	0.17377	1.19494	-0.34051	0.68577	1.64572
